Yield,Latitude,Longitude,TimeStamp
215.4277127,350.377336,252.6247907,11/2/2018 17:27
198.6413655,348.5882743,252.6371713,11/2/2018 17:27
215.3280919,346.8029725,252.6473412,11/2/2018 17:27
227.7219622,345.0658863,252.691558,11/2/2018 17:27
244.0861473,343.3932717,252.7148823,11/2/2018 17:27
255.1082827,341.730057,252.7420756,11/2/2018 17:27
242.0994547,340.0427345,252.7600939,11/2/2018 17:27
252.0630119,338.3121728,252.8087324,11/2/2018 17:27
242.6003123,336.5694467,252.8207814,11/2/2018 17:27
247.2004415,334.808695,252.81846,11/2/2018 17:27
232.2434307,333.0432988,252.8344886,11/2/2018 17:27
245.9252554,331.2771284,252.8280772,11/2/2018 17:27
247.3170607,329.5168191,252.8427793,11/2/2018 17:27
249.9125649,327.7758623,252.875168,11/2/2018 17:27
250.1986668,325.9978592,252.8916388,11/2/2018 17:27
227.3735882,324.2311359,252.9064514,11/2/2018 17:27
257.4040846,322.466182,252.9104309,11/2/2018 17:27
248.9690827,320.7299804,252.9274544,11/2/2018 17:27
244.7657762,318.9639206,252.9550898,11/2/2018 17:27
243.7023178,317.2062654,252.968797,11/2/2018 17:27
250.3487078,315.4469513,252.9940006,11/2/2018 17:27
251.7736115,313.6973689,252.9964325,11/2/2018 17:27
252.7117237,311.9504405,253.0331324,11/2/2018 17:27
254.1583105,310.2120272,253.0413125,11/2/2018 17:27
252.7117237,308.4610071,253.1059795,11/2/2018 17:27
252.7117237,306.7105399,253.1257665,11/2/2018 17:27
244.8948208,304.9336427,253.129746,11/2/2018 17:27
250.5021842,303.1914695,253.166446,11/2/2018 17:27
239.0393162,301.4801498,253.1865646,11/2/2018 17:27
239.4446442,299.7598727,253.1907652,11/2/2018 17:28
242.2501676,298.0639245,253.2119892,11/2/2018 17:28
249.4098034,296.3982768,253.2412828,11/2/2018 17:28
245.0263787,294.6967993,253.2925743,11/2/2018 17:28
252.9727893,293.0267282,253.2848363,11/2/2018 17:28
248.5267444,291.3266883,253.29578,11/2/2018 17:28
256.982423,289.6101711,253.3224206,11/2/2018 17:28
236.3992897,287.900842,253.2934586,11/2/2018 17:28
257.9278007,286.1946092,253.2954483,11/2/2018 17:28
253.4631504,284.5014257,253.3325904,11/2/2018 17:28
241.657845,282.7981788,253.3878614,11/2/2018 17:28
249.9527981,281.1058799,253.3804551,11/2/2018 17:28
242.3756167,279.3946708,253.393499,11/2/2018 17:28
259.15204,277.708233,253.4056586,11/2/2018 17:28
249.2106077,276.0118424,253.4148336,11/2/2018 17:28
248.2376509,274.3049462,253.4457853,11/2/2018 17:28
236.3348124,272.6060122,253.4971873,11/2/2018 17:28
242.2311886,270.9120545,253.537093,11/2/2018 17:28
252.8578795,269.220198,253.5357664,11/2/2018 17:28
252.9408984,267.5215957,253.535877,11/2/2018 17:28
252.1854725,265.8086172,253.5131053,11/2/2018 17:28
260.3205277,264.0954176,253.4837012,11/2/2018 17:28
241.3384648,262.3626442,253.5114472,11/2/2018 17:28
251.0530032,260.6490022,253.5646179,11/2/2018 17:28
243.7011948,258.9171135,253.6245316,11/2/2018 17:28
250.6861587,257.1474044,253.6510617,11/2/2018 17:28
242.0492715,255.3673001,253.6643267,11/2/2018 17:28
240.8102288,253.6152848,253.6593523,11/2/2018 17:28
242.9310685,251.8560813,253.6540463,11/2/2018 17:28
251.3500228,250.0808429,253.7081013,11/2/2018 17:28
236.022033,248.3343568,253.7308729,11/2/2018 17:28
250.4551295,246.5705087,253.7913393,11/2/2018 17:28
231.6671011,244.8078771,253.7742053,11/2/2018 17:28
250.8015238,243.0357351,253.7791797,11/2/2018 17:28
239.8676688,241.2565155,253.7858122,11/2/2018 17:28
234.9821568,239.4917828,253.786586,11/2/2018 17:28
249.6271563,237.7715056,253.814332,11/2/2018 17:28
240.3417008,236.0332029,253.840641,11/2/2018 17:28
265.2166006,234.3162434,253.8856316,11/2/2018 17:28
247.049871,232.6065825,253.8700451,11/2/2018 17:28
239.4817611,230.8808866,253.859212,11/2/2018 17:28
237.0816795,229.1797408,253.8493738,11/2/2018 17:28
257.3346624,227.4898748,253.8377669,11/2/2018 17:28
258.2744861,225.8328529,253.8942538,11/2/2018 17:28
253.6764873,224.163003,253.9600263,11/2/2018 17:28
261.4134393,222.4893932,254.0167343,11/2/2018 17:28
250.7137045,220.8123552,254.0262409,11/2/2018 17:28
243.016782,219.1519051,253.998937,11/2/2018 17:28
246.6048046,217.5617878,254.0013689,11/2/2018 17:28
248.4317797,215.9946724,254.022814,11/2/2018 17:28
229.0297981,214.414176,254.0610616,11/2/2018 17:28
215.8405516,212.8115625,254.1057205,11/2/2018 17:28
236.0777038,211.2614773,254.1423098,11/2/2018 17:28
266.2218556,209.7839366,254.1844263,11/2/2018 17:28
286.790421,208.3313884,254.2266533,11/2/2018 17:28
319.8386503,207.0826503,254.2330647,11/2/2018 17:28
343.6585735,205.9504699,254.2108458,11/2/2018 17:28
291.9374886,204.9523199,254.2064241,11/2/2018 17:28
292.7561313,204.0701747,254.2045449,11/2/2018 17:28
281.0594287,203.299832,254.2117302,11/2/2018 17:28
330.7670165,202.5262823,254.2276482,11/2/2018 17:29
260.108981,201.5545624,254.2300801,11/2/2018 17:29
215.2030773,200.1977817,254.2222316,11/2/2018 17:29
208.2638704,198.6041256,254.2643481,11/2/2018 17:29
209.5489488,196.8637218,254.258821,11/2/2018 17:29
218.6534736,195.0815164,254.2451138,11/2/2018 17:29
224.6462543,193.2883631,254.2501987,11/2/2018 17:29
242.3814501,191.4929979,254.250862,11/2/2018 17:29
233.3165102,189.6777273,254.324704,11/2/2018 17:29
246.9204405,187.8130248,254.3793117,11/2/2018 17:29
243.9921997,185.9267579,254.4403308,11/2/2018 17:29
240.4927099,184.0464627,254.4497269,11/2/2018 17:29
242.3893746,182.1460408,254.4408835,11/2/2018 17:29
244.1960358,180.263755,254.4560278,11/2/2018 17:29
237.4052303,178.4159721,254.4551434,11/2/2018 17:29
248.0456573,176.5874312,254.4919539,11/2/2018 17:29
239.7295319,174.7404223,254.5551838,11/2/2018 17:29
251.435584,172.8822443,254.608465,11/2/2018 17:29
230.3861144,171.0125654,254.5820455,11/2/2018 17:29
241.332637,169.1843562,254.5599371,11/2/2018 17:29
239.8034227,167.3414391,254.5618163,11/2/2018 17:29
255.4936564,165.5053783,254.5866883,11/2/2018 17:29
245.9199663,163.6780538,254.6621884,11/2/2018 17:29
267.9592057,161.8395601,254.7058525,11/2/2018 17:29
242.1762174,159.9765163,254.7028678,11/2/2018 17:29
248.4390034,158.1426673,254.666389,11/2/2018 17:29
250.3001421,156.2987549,254.6597565,11/2/2018 17:29
248.5351086,154.4527413,254.6667206,11/2/2018 17:29
256.3135937,152.61281,254.7037522,11/2/2018 17:29
241.9162687,150.7698929,254.7558174,11/2/2018 17:29
256.6914122,148.906075,254.7884273,11/2/2018 17:29
252.0316816,147.0474547,254.7835634,11/2/2018 17:29
249.7528797,145.1496868,254.7550436,11/2/2018 17:29
237.0010425,143.2257101,254.8015817,11/2/2018 17:29
244.15822,141.333361,254.7895327,11/2/2018 17:29
237.2470992,139.4428919,254.8713337,11/2/2018 17:29
244.8008729,137.5645872,254.8902363,11/2/2018 17:29
242.7544664,135.6790944,254.9033908,11/2/2018 17:29
242.4873497,133.8009003,254.9049384,11/2/2018 17:29
223.6735269,131.889641,254.9106866,11/2/2018 17:29
228.4656898,129.9565962,254.9337898,11/2/2018 17:29
238.1832319,128.0216715,254.9484919,11/2/2018 17:29
260.5770047,126.1114074,254.9937036,11/2/2018 17:29
238.6275698,124.1941764,255.0326143,11/2/2018 17:29
249.420091,122.2877829,255.0210074,11/2/2018 17:29
232.1626357,120.3528582,255.0520697,11/2/2018 17:29
243.9636185,118.4344107,255.0805895,11/2/2018 17:29
235.3428329,116.564953,255.1238114,11/2/2018 17:29
240.27888,114.7293345,255.13984,11/2/2018 17:29
245.4006489,112.8963701,255.2146768,11/2/2018 17:29
238.1914323,111.0313358,255.2346849,11/2/2018 17:29
251.3149043,109.1505982,255.2205355,11/2/2018 17:29
244.3399977,107.2747264,255.2037332,11/2/2018 17:29
251.002722,105.349865,255.2175509,11/2/2018 17:29
232.6419088,103.4255566,255.2345744,11/2/2018 17:29
223.8090023,101.517836,255.2722692,11/2/2018 17:29
210.4601874,99.59043108,255.3178124,11/2/2018 17:29
232.6364902,97.69609142,255.3190284,11/2/2018 17:29
244.7510187,95.76216196,255.3340621,11/2/2018 17:29
251.1317722,93.84172397,255.333841,11/2/2018 17:29
221.6641133,91.93289754,255.3477693,11/2/2018 17:30
216.623818,90.02351818,255.3855746,11/2/2018 17:30
205.3615386,88.13946304,255.4032613,11/2/2018 17:30
202.6053577,86.27962623,255.4230483,11/2/2018 17:30
218.0483057,84.49288684,255.4335498,11/2/2018 17:30
228.9988112,82.68933836,255.4573163,11/2/2018 17:30
219.3800385,80.85172937,255.4526735,11/2/2018 17:30
226.1688488,78.97298235,255.5071707,11/2/2018 17:30
220.3425417,77.09921171,255.5307161,11/2/2018 17:30
237.4279578,75.21371894,255.5658684,11/2/2018 17:30
243.0537688,73.33685189,255.5217622,11/2/2018 17:30
230.9111702,71.44627216,255.5625522,11/2/2018 17:30
246.8772577,69.56066881,255.5584621,11/2/2018 17:30
236.1245723,67.67285373,255.5783597,11/2/2018 17:30
243.0758683,65.78846682,255.6422529,11/2/2018 17:30
235.2105142,63.89114134,255.6924389,11/2/2018 17:30
246.9845067,62.01228374,255.6560706,11/2/2018 17:30
241.2294872,60.12358398,255.6304249,11/2/2018 17:30
245.5561969,58.25866022,255.6512068,11/2/2018 17:30
242.6169576,56.37670621,255.6507646,11/2/2018 17:30
253.3175655,54.49618981,255.7010612,11/2/2018 17:30
252.1686518,52.63458364,255.7248277,11/2/2018 17:30
255.5663078,50.74256628,255.7752348,11/2/2018 17:30
237.9939693,48.84944309,255.7876155,11/2/2018 17:30
243.1296198,46.96959021,255.7826411,11/2/2018 17:30
227.4432213,45.07724109,255.7870628,11/2/2018 17:30
250.9690017,43.19993169,255.7844098,11/2/2018 17:30
231.399217,41.33312798,255.8117136,11/2/2018 17:30
247.8115491,39.45670327,255.8683111,11/2/2018 17:30
233.5084223,37.57021522,255.8498506,11/2/2018 17:30
247.0466377,35.68450128,255.893183,11/2/2018 17:30
219.2119169,33.79701798,255.9214817,11/2/2018 17:30
220.373642,31.92269439,255.9035739,11/2/2018 17:30
252.4157289,30.12943042,255.93132,11/2/2018 17:30
253.8204174,28.3429122,255.9536494,11/2/2018 17:30
254.0491707,26.54997999,255.9710045,11/2/2018 17:30
254.0491707,24.75737953,255.9884701,11/2/2018 17:30
250.1322875,22.971746,255.9871436,11/2/2018 17:30
247.3789695,21.16388466,256.0072622,11/2/2018 17:30
262.7075131,19.37758761,256.0082571,11/2/2018 17:30
268.2076095,17.61119606,256.0774564,11/2/2018 17:30
258.4481784,15.85652663,256.0725925,11/2/2018 17:30
262.4010567,14.10119369,256.0776774,11/2/2018 17:30
250.4710236,12.36565565,256.0799988,11/2/2018 17:30
264.5678237,10.63288227,256.1101768,11/2/2018 17:30
256.9404456,8.915148594,256.175286,11/2/2018 17:30
267.2879825,7.190116237,256.2031425,11/2/2018 17:30
254.5612663,5.473377837,256.2338731,11/2/2018 17:30
276.1306096,3.780415444,256.2569764,11/2/2018 17:30
252.7299524,2.084024884,256.2462538,11/2/2018 17:30
283.7572111,0.397144727,256.2647143,11/2/2018 17:30
203.7485818,1.351281477,294.4402492,11/2/2018 17:32
206.3521913,3.177721275,294.3615433,11/2/2018 17:32
220.8685159,4.982596786,294.2733309,11/2/2018 17:32
211.6301716,6.802622592,294.1835709,11/2/2018 17:32
234.4266646,8.584275025,294.1399068,11/2/2018 17:32
217.9986302,10.38937171,294.1725167,11/2/2018 17:32
253.1037753,12.18517916,294.1638944,11/2/2018 17:32
243.207047,13.98010192,294.1390225,11/2/2018 17:32
223.8932348,15.7988007,294.1459866,11/2/2018 17:32
240.7541179,17.64558833,294.1514032,11/2/2018 17:32
237.0568673,19.46550355,294.1227728,11/2/2018 17:32
249.5772805,21.26816734,294.1416755,11/2/2018 17:32
237.8443568,23.08996252,294.1310635,11/2/2018 17:32
248.3077347,24.91076243,294.0778928,11/2/2018 17:32
238.4295303,26.75544893,294.0741344,11/2/2018 17:32
233.8494942,28.61727628,294.0526893,11/2/2018 17:32
240.7221321,30.4586452,294.0063722,11/2/2018 17:32
234.9191051,32.27623811,294.0256065,11/2/2018 17:32
225.3306147,34.10588492,294.029586,11/2/2018 17:32
237.7804708,35.93464702,293.9765259,11/2/2018 17:32
252.0509987,37.75146582,293.9525383,11/2/2018 17:32
256.1747448,39.57812679,293.9239079,11/2/2018 17:32
242.0425499,41.40965355,293.9273347,11/2/2018 17:32
249.86514,43.25334477,293.8909664,11/2/2018 17:32
236.3814818,45.09128554,293.8601253,11/2/2018 17:32
250.1181518,46.91584537,293.8637731,11/2/2018 17:32
238.7241189,48.75400729,293.7851779,11/2/2018 17:32
255.0958709,50.57646599,293.7714707,11/2/2018 17:32
234.3454209,52.39815058,293.7521258,11/2/2018 17:32
260.0151182,54.20689661,293.7285804,11/2/2018 17:32
286.8724631,55.9928619,293.6808263,11/2/2018 17:32
249.0061266,57.80802192,293.7031557,11/2/2018 17:33
249.7235461,59.60073296,293.6977392,11/2/2018 17:33
262.9981835,61.39289107,293.6923226,11/2/2018 17:33
234.0487679,63.20760875,293.6942019,11/2/2018 17:33
185.4678777,65.00651261,293.6231234,11/2/2018 17:33
210.5984086,66.76682193,293.5543664,11/2/2018 17:33
214.8061039,68.56672107,293.4948948,11/2/2018 17:33
211.7259239,70.33355496,293.4485778,11/2/2018 17:33
224.245522,71.89867984,293.4382974,11/2/2018 17:33
271.2966284,73.16865045,293.4415031,11/2/2018 17:33
341.5022891,74.29430622,293.4502359,11/2/2018 17:33
342.026309,75.3571491,293.4232637,11/2/2018 17:33
435.4508631,76.04466279,293.5024116,11/2/2018 17:33
398.5218174,76.62015279,293.5226408,11/2/2018 17:33
248.8909741,77.38529791,293.5550296,11/2/2018 17:33
239.6943804,78.19954327,293.4733392,11/2/2018 17:33
277.8145664,78.97950693,293.3699825,11/2/2018 17:33
300.6530675,79.73890159,293.3260974,11/2/2018 17:33
275.8785466,80.65488614,293.3605864,11/2/2018 17:33
239.7751699,81.77335381,293.4183998,11/2/2018 17:33
230.0066532,82.97100112,293.3968441,11/2/2018 17:33
226.2251286,84.30522225,293.3504165,11/2/2018 17:33
215.5521595,85.66167118,293.3185805,11/2/2018 17:33
232.580724,87.06688859,293.3010043,11/2/2018 17:33
222.6048503,88.48327517,293.2923821,11/2/2018 17:33
242.0839978,89.87289993,293.2859706,11/2/2018 17:33
223.7986204,91.22072316,293.2618725,11/2/2018 17:33
226.0639404,92.59807285,293.2332422,11/2/2018 17:33
230.6080424,93.94877132,293.1795188,11/2/2018 17:33
225.3035442,95.281776,293.1818402,11/2/2018 17:33
253.6618046,96.61798766,293.1557523,11/2/2018 17:33
251.2505612,97.90908023,293.1383972,11/2/2018 17:33
261.0340502,99.18767655,293.1446981,11/2/2018 17:33
258.5455539,100.4824185,293.1615004,11/2/2018 17:33
272.503907,101.776718,293.1522149,11/2/2018 17:33
252.1198806,103.0857255,293.1435927,11/2/2018 17:33
223.5125489,104.3824579,293.1081087,11/2/2018 17:33
227.6877766,105.7489702,293.0767148,11/2/2018 17:33
224.8594837,107.1319598,293.0711877,11/2/2018 17:33
227.3809738,108.5121848,293.0591386,11/2/2018 17:33
289.0156093,109.7843671,293.0328297,11/2/2018 17:33
322.0763546,110.9483962,293.0182381,11/2/2018 17:33
280.1871641,112.1223781,293.0235442,11/2/2018 17:33
246.803777,113.3199148,293.0446576,11/2/2018 17:33
259.7862045,114.3955857,293.0358143,11/2/2018 17:33
280.7415453,115.3192007,293.0118267,11/2/2018 17:33
282.9567119,116.2814102,292.9866232,11/2/2018 17:33
302.5204558,117.2480432,292.9556714,11/2/2018 17:33
282.1577138,118.4204769,292.9277043,11/2/2018 17:33
217.4829756,119.9371651,292.9243881,11/2/2018 17:33
215.5098953,121.6049138,292.8897885,11/2/2018 17:33
224.4580804,123.3139112,292.8862511,11/2/2018 17:33
225.7730449,125.0159417,292.8929942,11/2/2018 17:33
230.216445,126.7174192,292.8999583,11/2/2018 17:33
235.740695,128.3793069,292.8478931,11/2/2018 17:33
237.7576155,130.0502626,292.7795782,11/2/2018 17:33
229.5446887,131.7741891,292.744647,11/2/2018 17:33
240.0331727,133.5280845,292.7175642,11/2/2018 17:33
238.6823584,135.2960242,292.6956769,11/2/2018 17:33
239.8825451,137.0471549,292.6929133,11/2/2018 17:33
244.0720046,138.7813659,292.7161271,11/2/2018 17:34
240.4342706,140.5245344,292.6887127,11/2/2018 17:34
234.0090291,142.2682558,292.6531183,11/2/2018 17:34
228.8893447,144.0057844,292.6257039,11/2/2018 17:34
251.3498358,145.7357931,292.6331102,11/2/2018 17:34
244.2740164,147.4712205,292.6140969,11/2/2018 17:34
244.6528021,149.240045,292.5976262,11/2/2018 17:34
233.2652043,151.0009072,292.628799,11/2/2018 17:34
238.1620464,152.7879784,292.5729754,11/2/2018 17:34
227.071865,154.5984938,292.5664534,11/2/2018 17:34
236.6778098,156.3834638,292.5091927,11/2/2018 17:34
236.1628748,158.1856852,292.4996861,11/2/2018 17:34
243.9849117,159.9757422,292.4836575,11/2/2018 17:34
219.5520484,161.7594958,292.4638705,11/2/2018 17:34
259.5122076,163.5509904,292.4548061,11/2/2018 17:34
246.832088,165.3573035,292.3971032,11/2/2018 17:34
254.1187458,167.1347537,292.3682518,11/2/2018 17:34
243.1424456,168.9059004,292.3670358,11/2/2018 17:34
243.5992775,170.616999,292.3560922,11/2/2018 17:34
258.0683358,172.2930417,292.335863,11/2/2018 17:34
251.744168,173.9601269,292.3078959,11/2/2018 17:34
260.2668705,175.6359485,292.3012634,11/2/2018 17:34
246.3488697,177.3207275,292.238144,11/2/2018 17:34
241.4393121,179.0260755,292.1851944,11/2/2018 17:34
240.4374324,180.7832884,292.161649,11/2/2018 17:34
240.4374324,182.5370732,292.1709345,11/2/2018 17:34
235.5751157,184.2644278,292.1530267,11/2/2018 17:34
253.0580216,185.8695849,292.1340135,11/2/2018 17:34
271.9933202,187.4491965,292.1203063,11/2/2018 17:34
270.290117,189.0383186,292.1187587,11/2/2018 17:34
256.0611516,190.5892885,292.1025091,11/2/2018 17:34
262.3184538,192.0979038,292.0926708,11/2/2018 17:34
270.5046606,193.5187139,292.0666935,11/2/2018 17:34
273.3267841,194.921609,292.0879175,11/2/2018 17:34
265.7708501,196.3657527,292.0589555,11/2/2018 17:34
262.3598,197.8020447,292.0586239,11/2/2018 17:34
260.5590553,199.2520495,292.0302146,11/2/2018 17:34
208.6746663,200.7407594,292.0355206,11/2/2018 17:34
222.0231844,202.1400051,292.0159547,11/2/2018 17:34
268.0971883,203.4765486,292.0121963,11/2/2018 17:34
272.1379864,204.7942924,292.0116436,11/2/2018 17:34
254.0606044,206.108608,292.0176129,11/2/2018 17:34
232.2185875,207.4440456,292.0022475,11/2/2018 17:34
232.2185875,208.7850125,291.9701904,11/2/2018 17:34
260.5162533,210.0494538,291.9684217,11/2/2018 17:34
250.625372,211.3597883,291.9589151,11/2/2018 17:34
225.532759,212.4575764,291.9736172,11/2/2018 17:34
272.7784655,213.3649352,291.9429971,11/2/2018 17:34
252.7073301,214.3231637,291.9143667,11/2/2018 17:34
270.2206663,215.3565906,291.8904897,11/2/2018 17:34
262.4296101,216.4231934,291.8904897,11/2/2018 17:34
255.7053639,217.5060524,291.8721397,11/2/2018 17:34
225.5465037,218.5663518,291.8615277,11/2/2018 17:34
254.1260145,219.6276465,291.8488154,11/2/2018 17:34
242.2927181,220.7179147,291.8443937,11/2/2018 17:34
279.071148,221.7402831,291.8414091,11/2/2018 17:34
254.1911081,222.7894133,291.8345555,11/2/2018 17:34
265.349517,223.86243,291.8097941,11/2/2018 17:34
219.5081696,224.9695074,291.7979661,11/2/2018 17:34
213.2276729,226.1140733,291.7660195,11/2/2018 17:34
240.3509011,227.1697281,291.767346,11/2/2018 17:35
335.5015144,228.1128063,291.7513174,11/2/2018 17:35
305.8937358,229.1194714,291.7530861,11/2/2018 17:35
281.9369816,230.106784,291.738384,11/2/2018 17:35
253.3258211,231.1194208,291.7573972,11/2/2018 17:35
271.7806623,232.1259753,291.7401527,11/2/2018 17:35
260.8122612,233.1357369,291.7602713,11/2/2018 17:35
282.556254,234.1311222,291.7384946,11/2/2018 17:35
263.520866,235.1602364,291.7287669,11/2/2018 17:35
240.8748916,236.3864149,291.7200341,11/2/2018 17:35
208.0948521,237.881207,291.6650948,11/2/2018 17:35
230.675104,239.4126031,291.6255208,11/2/2018 17:35
232.013912,240.9425616,291.6449761,11/2/2018 17:35
235.9761242,242.5023784,291.6268473,11/2/2018 17:35
215.1543198,244.1622755,291.6562514,11/2/2018 17:35
220.5855788,245.8236103,291.6480713,11/2/2018 17:35
221.6114412,247.4565244,291.6579095,11/2/2018 17:35
244.6286968,249.0992808,291.6422126,11/2/2018 17:35
